,TeamName,Games,WinningPct,HE,SE,FE,SDE,Ends,Blanks,BlankPct
317,Sangwoo Park,11,0.273,0.28,0.16,0.59,0.41,92,9,0.1
318,German Doronin,14,0.286,0.33,0.25,0.48,0.34,100,10,0.1
319,Takimi Maeda,7,0.5,0.32,0.33,0.5,0.3,48,5,0.1
320,Logan Ede,12,0.5,0.37,0.23,0.63,0.28,96,8,0.08
321,Kei Kamada,12,0.25,0.18,0.18,0.52,0.35,83,19,0.23
322,Dustin Woloschuk,15,0.4,0.25,0.32,0.48,0.42,117,9,0.08
323,Paul Moffatt,8,0.5,0.29,0.21,0.47,0.47,58,7,0.12
324,Ryutaro Tani,8,0.375,0.26,0.21,0.65,0.33,74,9,0.12
325,Johnson Tao,9,0.444,0.29,0.2,0.46,0.23,84,21,0.25
326,Shawn Meyer,19,0.368,0.37,0.24,0.5,0.28,139,17,0.12
327,Takuya Ishikawa,7,0.571,0.33,0.33,0.38,0.33,51,5,0.1
328,Ray Baker,6,0.5,0.22,0.26,0.5,0.29,55,5,0.09
329,Alberto Pimpini,7,0.429,0.32,0.25,0.57,0.29,48,7,0.15
330,Simon Ellenberger,7,0.429,0.3,0.25,0.44,0.32,49,4,0.08
331,Felix Attinger,6,0.5,0.19,0.24,0.55,0.22,39,7,0.18
332,Nassar Alyafei,9,0.333,0.14,0.22,0.32,0.38,74,6,0.08
333,Dean North,4,0.5,0.18,0.43,0.43,0.33,26,2,0.08
334,Denis Cordick,5,0.2,0.5,0.15,0.44,0.25,36,1,0.03
335,Grant Olsen,10,0.3,0.21,0.17,0.37,0.33,84,11,0.13
336,Ryan Cain,12,0.333,0.28,0.29,0.61,0.35,99,11,0.11
337,Damien Villard,8,0.375,0.24,0.28,0.5,0.38,58,7,0.12
338,Jeff Brown,13,0.462,0.33,0.23,0.52,0.29,105,7,0.07
339,Timothy Verreycken,9,0.556,0.25,0.32,0.56,0.29,65,5,0.08
340,Konstantin Rykov,12,0.333,0.25,0.35,0.6,0.31,102,13,0.13
341,Otto Kalocsay,9,0.333,0.26,0.14,0.48,0.19,84,10,0.12
342,Matt Sussman,5,0.4,0.29,0.44,0.14,0.5,30,2,0.07
343,Mark Dolsen,4,0.5,0.17,0.25,0.82,0.17,28,1,0.04
344,Matthew Neilson,9,0.333,0.16,0.21,0.42,0.36,80,10,0.12
345,Kent  Zuravloff,14,0.5,0.4,0.32,0.48,0.17,110,17,0.15
346,Benj Guzman,5,0.4,0.29,0.33,0.73,0.5,36,2,0.06
347,Llorenc Aparicio,9,0.556,0.25,0.54,0.47,0.5,61,0,0.0
348,Mike Callaghan,14,0.286,0.18,0.23,0.53,0.3,109,13,0.12
349,Peng Han,12,0.25,0.18,0.25,0.67,0.39,74,8,0.11
350,Nathan Molberg,9,0.444,0.41,0.31,0.5,0.25,67,6,0.09
351,Charlie Robert,13,0.385,0.32,0.24,0.49,0.29,111,16,0.14
352,Kevin Kakela,9,0.333,0.28,0.2,0.25,0.52,42,2,0.05
353,Shea Steele,16,0.188,0.2,0.24,0.53,0.47,121,7,0.06
354,Bent Anund Ramsfjell,5,0.6,0.25,0.38,0.38,0.44,32,2,0.06
355,Ryan Grabarczyk,7,0.429,0.28,0.23,0.45,0.28,66,7,0.11
356,Graham Freeman,6,0.5,0.35,0.27,0.47,0.29,58,12,0.21
357,Greg Cheal,16,0.312,0.29,0.17,0.5,0.25,142,10,0.07
358,Trevor Funk,9,0.444,0.3,0.27,0.62,0.3,79,12,0.15
359,Jay Kinnaird,8,0.375,0.25,0.32,0.19,0.23,47,3,0.06
360,Keisaku Takada,9,0.333,0.18,0.13,0.58,0.47,61,5,0.08
361,Reto Keller,5,0.4,0.31,0.27,0.5,0.25,35,5,0.14
362,Nathen Pomedli,11,0.273,0.19,0.18,0.58,0.37,79,7,0.09
363,Abylay Zhuzbay,9,0.222,0.26,0.16,0.62,0.4,80,3,0.04
364,Garry Janz,5,0.4,0.31,0.25,0.42,0.32,43,9,0.21
365,Cody Sutherland,14,0.214,0.26,0.28,0.29,0.42,92,8,0.09
366,Randy Neufeld,4,0.5,0.4,0.27,0.67,0.23,37,9,0.24
367,Alexandre Leduc,7,0.429,0.26,0.26,0.57,0.32,55,11,0.2
368,Jiahong Ma,11,0.273,0.43,0.31,0.29,0.18,75,4,0.05
369,Gert Precenth,5,0.4,0.4,0.25,0.42,0.31,36,4,0.11
370,Viktor Gustafsson,5,0.4,0.12,0.39,0.38,0.61,36,4,0.11
371,Tony Poelder,5,0.4,0.35,0.37,0.4,0.25,39,5,0.13
372,Reto Seiler,7,0.286,0.2,0.25,0.64,0.38,69,4,0.06
373,Pavol Pitonak,9,0.222,0.32,0.18,0.46,0.3,84,8,0.1
374,Ramy Cohen,4,0.5,0.27,0.4,0.63,0.35,32,3,0.09
375,Cameron McNay,7,0.143,0.25,0.17,0.37,0.43,59,7,0.12
376,Giacomo Colli,9,0.222,0.18,0.09,0.52,0.26,86,15,0.17
377,Aleksandr Bystrov,7,0.429,0.14,0.26,0.5,0.28,52,8,0.15
378,Robert Wright,7,0.286,0.13,0.17,0.47,0.31,49,4,0.08
379,Thomas Freitag,7,0.429,0.13,0.24,0.38,0.38,57,13,0.23
380,Travis Belchior,8,0.25,0.29,0.29,0.5,0.39,55,4,0.07
381,Steve Wright,4,0.5,0.18,0.33,0.71,0.31,25,3,0.12
382,Kurt Balderston,9,0.333,0.5,0.19,0.29,0.21,35,3,0.09
383,Xavier Campos,9,0.333,0.21,0.29,0.35,0.43,66,4,0.06
384,Angel Garcia A.,9,0.333,0.21,0.35,0.67,0.57,66,6,0.09
385,Maximo Calvo,9,0.333,0.27,0.46,0.28,0.43,70,3,0.04
386,Sawer Kaeser,9,0.222,0.15,0.28,0.41,0.4,83,11,0.13
387,Drew Heidt,7,0.571,0.4,0.23,0.57,0.14,60,5,0.08
388,Jerome Adam,9,0.333,0.15,0.19,0.61,0.34,55,6,0.11
389,Yoshiaki Sakaguchi,8,0.429,0.31,0.3,0.5,0.29,58,7,0.12
390,Eirik Oy,5,0.4,0.35,0.12,0.38,0.33,35,3,0.09
391,Mathias Braenden,5,0.4,0.42,0.39,0.4,0.23,31,2,0.06
392,Mitchell Katcher,7,0.286,0.36,0.1,0.58,0.27,66,6,0.09
393,Nick Myers,6,0.5,0.18,0.39,0.5,0.52,41,2,0.05
394,Nicholas Connolly,7,0.429,0.41,0.25,0.43,0.29,64,7,0.11
395,Erik Jensen,9,0.333,0.35,0.33,0.42,0.34,75,4,0.05
396,Rick Phillips,6,0.5,0.3,0.2,0.47,0.24,50,5,0.1
397,Nando Salviulo,6,0.333,0.26,0.17,0.38,0.28,50,11,0.22
398,Regis Bosse,6,0.5,0.23,0.28,0.33,0.35,41,2,0.05
399,Andrew Wickman,4,0.5,0.3,0.41,0.25,0.2,27,2,0.07
400,Bill Turner,7,0.571,0.32,0.24,0.37,0.27,59,5,0.08
401,Ross LaVallee,18,0.167,0.18,0.24,0.38,0.39,116,19,0.16
402,Jeff Ginter,12,0.583,0.36,0.21,0.63,0.21,62,9,0.15
403,Phil Gorveatt,8,0.625,0.25,0.17,0.63,0.13,80,14,0.17
404,Allan Gitzel,6,0.5,0.18,0.43,0.4,0.29,45,9,0.2
405,Garion Long,4,0.25,0.15,0.2,0.38,0.4,25,2,0.08
406,Sylvain Bellavance,8,0.375,0.17,0.36,0.57,0.31,51,4,0.08
407,Jaroslav Vedral,4,0.5,0.43,0.15,0.78,0.31,29,4,0.14
408,Aaron Thompson,8,0.375,0.23,0.18,0.48,0.32,67,9,0.13
409,Neil Gallant,12,0.167,0.15,0.23,0.48,0.39,94,7,0.07
410,Nicholas Servant,4,0.5,0.25,0.08,0.6,0.38,28,1,0.04
411,Ken Robichaud,4,0.5,0.27,0.19,0.46,0.27,31,0,0.0
412,Benjamin Randall,7,0.429,0.3,0.24,0.47,0.3,63,9,0.14
413,Daniel Casper,7,0.429,0.22,0.24,0.63,0.46,60,6,0.1
414,Shun Tanaka,5,0.6,0.35,0.29,0.8,0.3,37,5,0.14
415,Shaun Parsons,4,0.5,0.4,0.29,0.6,0.22,35,5,0.14
416,Mitchell Schut,7,0.571,0.38,0.31,0.48,0.19,68,8,0.12
417,Eddie MacKenzie,7,0.571,0.44,0.26,0.58,0.3,61,8,0.13
418,Jacob Reid,7,0.286,0.35,0.23,0.33,0.32,64,2,0.03
419,Jacob Holder,7,0.429,0.42,0.21,0.4,0.23,59,7,0.12
420,Orrin Carson,7,0.429,0.36,0.18,0.41,0.24,66,10,0.15
421,Carter Babij,7,0.286,0.29,0.33,0.43,0.34,68,6,0.09
422,Kotaro Noguchi,8,0.125,0.15,0.15,0.45,0.51,69,6,0.09
423,Martin Patry,10,0.2,0.21,0.29,0.35,0.44,69,6,0.09
424,Marc Strasser,5,0.2,0.05,0.27,0.57,0.67,32,2,0.06
425,Stefan Signer,5,0.2,0.29,0.33,0.11,0.4,30,2,0.07
426,Brett Behm,7,0.286,0.18,0.21,0.5,0.44,60,4,0.07
427,Jason Chang,9,0.111,0.2,0.18,0.24,0.34,80,8,0.1
428,Guy Charette,9,0.333,0.16,0.33,0.67,0.58,55,1,0.02
429,Ryan Spielman,5,0.4,0.14,0.35,0.54,0.3,43,2,0.05
430,Jamie Cochrane,5,0.4,0.33,0.33,0.43,0.19,40,3,0.07
431,Daiki Shikano,4,0.25,0.14,0.15,0.5,0.5,27,3,0.11
432,Mathieu Gravel,5,0.4,0.31,0.35,0.44,0.46,30,2,0.07
433,Paulo Bienvenue,6,0.333,0.22,0.15,0.4,0.47,32,2,0.06
434,Carter Bryant,4,0.25,0.15,0.07,0.44,0.38,27,4,0.15
435,Nicholas Bissonnette,4,0.25,0.27,0.25,0.63,0.47,29,3,0.1
436,Dayne Gagnon,9,0.333,0.24,0.18,0.42,0.26,71,12,0.17
437,Jared Palanuik,4,0.25,0.46,0.18,0.36,0.29,31,4,0.13
438,Johan Engqvist,4,0.25,0.25,0.25,0.38,0.33,30,3,0.1
439,Niclas Perem,4,0.25,0.25,0.38,0.4,0.31,32,0,0.0
440,Kirill Surovov,7,0.286,0.19,0.33,0.55,0.56,48,4,0.08
441,Alex Pokras,8,0.125,0.22,0.29,0.42,0.32,76,9,0.12
442,Mike Farbelow,4,0.25,0.08,0.25,0.33,0.67,20,0,0.0
443,Eirik Oey,9,0.111,0.26,0.23,0.43,0.36,79,12,0.15
444,Brad Wainikka,3,0.333,0.25,0.21,0.4,0.17,26,1,0.04
445,Corey Anderson,5,0.2,0.31,0.16,0.36,0.24,36,3,0.08
446,Jesse McCullough,4,0.25,0.11,0.38,0.5,0.22,25,2,0.08
447,William Kuran,4,0.25,0.17,0.33,0.25,0.33,27,2,0.07
448,Jim Wilson,4,0.25,0.15,0.36,0.67,0.57,25,2,0.08
449,Nik Geller,8,0.125,0.12,0.16,0.38,0.46,47,3,0.06
450,Daniel Vanveghel,4,0.25,0.31,0.25,0.22,0.31,29,3,0.1
451,Wesley Wendling,7,0.286,0.21,0.24,0.59,0.32,64,5,0.08
452,Daniel Murray,7,0.286,0.3,0.19,0.52,0.34,69,9,0.13
453,Tyler Marshall,4,0.25,0.21,0.23,0.7,0.37,32,5,0.16
454,Anthony Neufeld,5,0.4,0.55,0.11,0.43,0.35,38,2,0.05
455,Liam Marin,9,0.111,0.27,0.24,0.4,0.24,86,11,0.13
456,Hiromitsu Kuriyama,6,0.333,0.32,0.21,0.6,0.36,41,0,0.0
457,Ken Kanai,5,0.4,0.25,0.5,0.33,0.33,37,5,0.14
458,Rune Steen Hansen,3,0.333,0.1,0.25,0.33,0.45,19,1,0.05
459,Tobias Linneberg,3,0.333,0.56,0.2,0.0,0.3,20,2,0.1
460,Vidar Hansen,3,0.333,0.0,0.56,0.5,0.67,18,0,0.0
461,Ingebrigt Bjornstad,3,0.333,0.56,0.27,0.57,0.22,20,1,0.05
462,Johan Hostmaelingen,3,0.333,0.67,0.3,0.29,0.2,20,1,0.05
463,John Wilson,3,0.333,0.23,0.0,0.33,0.36,20,1,0.05
464,Aleksandr Burdakov,4,0.5,0.08,0.58,0.5,0.64,26,2,0.08
465,Maksim Shibilkin,4,0.5,0.23,0.5,0.83,0.47,29,3,0.1
466,Artem Karetnikov,4,0.5,0.29,0.42,0.29,0.31,28,2,0.07
467,Paul Scinocca,5,0.2,0.22,0.11,0.43,0.52,42,3,0.07
468,Patrick Martin,5,0.4,0.27,0.19,0.67,0.26,35,5,0.14
469,Stephane Brabant,5,0.4,0.25,0.32,0.54,0.25,38,2,0.05
470,Wayne Ewasko,3,0.333,0.4,0.23,0.56,0.27,24,2,0.08
471,Pierre Blanchard,5,0.4,0.37,0.29,0.82,0.4,37,2,0.05
472,Neil Power,5,0.4,0.19,0.13,0.31,0.11,34,3,0.09
473,Dave Sullivan,4,0.25,0.38,0.29,0.5,0.13,29,2,0.07
474,Tom Mulhern,4,0.5,0.21,0.36,0.57,0.5,28,2,0.07
475,Gabor Bor Zelinka,5,0.2,0.25,0.11,0.38,0.29,36,5,0.14
476,Karel Klima,4,0.25,0.22,0.18,0.36,0.08,30,7,0.23
477,Brecklin Gervais,4,0.25,0.29,0.15,0.33,0.33,28,3,0.11
478,Glen Warnica,3,0.333,0.18,0.25,0.2,0.36,19,1,0.05
479,Craig Van Ymeren,3,0.333,0.43,0.33,0.8,0.38,17,2,0.12
480,Dave Lawes,3,0.333,0.22,0.55,0.4,0.44,20,0,0.0
481,Michael Shepherd,3,0.333,0.09,0.5,0.33,0.55,23,0,0.0
482,Brent Franko,4,0.25,0.08,0.29,0.5,0.56,23,4,0.17
483,Garret Fedak,3,0.333,0.17,0.42,0.5,0.5,24,1,0.04
484,Raphael Patry,3,0.333,0.45,0.15,0.44,0.27,24,2,0.08
485,Pengpeng Cao,6,0.167,0.27,0.2,0.33,0.42,39,2,0.05
486,Andrew Manson,3,0.333,0.23,0.29,0.0,0.43,21,1,0.05
487,Branden Cookson,9,0.111,0.18,0.11,0.48,0.56,67,5,0.07
488,Gord Cherry,3,0.333,0.31,0.33,0.43,0.31,25,1,0.04
489,Steven van Ouwerkerk,5,0.4,0.35,0.05,0.53,0.35,41,5,0.12
490,Jamie Newson,5,0.4,0.5,0.27,0.57,0.3,42,2,0.05
491,Rod MacDonald,5,0.4,0.32,0.05,0.29,0.27,45,8,0.18
492,John Likely,5,0.4,0.11,0.29,0.73,0.2,44,3,0.07
493,Sandro Fanchini,7,0.143,0.2,0.24,0.29,0.37,63,10,0.16
494,Jannis Bannwart,7,0.143,0.21,0.23,0.39,0.38,57,8,0.14
495,Raul Garcia G.,9,0.111,0.29,0.29,0.25,0.47,66,0,0.0
496,Ignacio Galdeano,9,0.111,0.15,0.23,0.35,0.51,61,4,0.07
497,Brayden Payette,4,0.25,0.0,0.25,0.75,0.71,15,2,0.13
498,Karlis Smilga,9,0.222,0.3,0.19,0.5,0.38,73,1,0.01
499,Ritvars Gulbis,5,0.4,0.4,0.15,0.31,0.35,46,2,0.04
500,Oleg Krasikov,9,0.222,0.19,0.31,0.33,0.26,80,7,0.09
501,Jason LaMontagne,4,0.25,0.45,0.25,0.44,0.45,27,3,0.11
502,Andy Lloyd,3,0.333,0.36,0.22,0.57,0.27,20,0,0.0
503,Harrison Boss,4,0.25,0.39,0.19,0.17,0.33,34,1,0.03
504,Camil Palin,4,0.25,0.22,0.33,0.5,0.5,25,3,0.12
505,Maxime Mailloux,4,0.25,0.29,0.13,0.67,0.5,29,4,0.14
506,Jean-Christophe Pichon,4,0.25,0.13,0.23,0.5,0.32,32,3,0.09
507,Jacques Dufresne,4,0.25,0.21,0.29,0.38,0.5,28,2,0.07
508,Bruno Crepeault,4,0.25,0.12,0.5,0.43,0.39,32,1,0.03
509,Mike Flannery,4,0.25,0.38,0.08,0.5,0.41,29,2,0.07
510,Wayne Tallon,4,0.25,0.31,0.14,0.45,0.31,30,1,0.03
511,Tomasz Bosek,4,0.25,0.21,0.2,0.43,0.35,27,4,0.15
512,Glen MacLeod,4,0.25,0.38,0.29,0.31,0.19,37,2,0.05
513,Jin-wook Lee,5,0.2,0.17,0.11,0.24,0.36,44,2,0.05
514,JaeBeom Lee,5,0.2,0.5,0.04,0.33,0.13,46,7,0.15
515,Harold Walters,4,0.25,0.33,0.13,0.57,0.44,24,1,0.04
516,Evan McDonah,4,0.25,0.0,0.36,0.44,0.4,29,1,0.03
517,Rod Feltham,4,0.25,0.25,0.31,0.56,0.31,26,1,0.04
518,Justin Hewitt,4,0.25,0.2,0.0,0.5,0.5,19,1,0.05
519,Butch Mouck,5,0.6,0.26,0.21,0.56,0.18,46,6,0.13
520,Shane Gordon,7,0.429,0.29,0.18,0.55,0.32,64,10,0.16
521,Coleman Thurston,7,0.143,0.23,0.18,0.48,0.23,68,7,0.1
522,Lawrence Corrigal,4,0.25,0.3,0.13,0.38,0.33,36,1,0.03
523,Corey Leach,4,0.25,0.3,0.15,0.6,0.39,36,4,0.11
524,Ryo Wakabayashi,5,0.2,0.28,0.19,0.58,0.4,36,3,0.08
525,Kevin Wunderlin,3,0.333,0.45,0.0,0.5,0.42,18,1,0.06
526,Stuart Brand,6,0.333,0.32,0.3,0.46,0.38,47,5,0.11
527,Michel Lachance,4,0.25,0.17,0.27,0.63,0.53,30,1,0.03
528,Owen Rees,6,0.333,0.26,0.14,0.35,0.38,45,2,0.04
529,Ross Craik,7,0.143,0.22,0.27,0.3,0.25,62,7,0.11
530,Tomoji Arai,8,0.125,0.21,0.2,0.31,0.46,55,2,0.04
531,Darrel Veiner,11,0.364,0.33,0.28,0.47,0.39,56,2,0.04
532,Colin Griffith,8,0.375,0.29,0.25,0.64,0.36,30,1,0.03
533,Nick Lane,4,0.25,0.46,0.13,0.5,0.46,29,4,0.14
534,Scott Strouse,3,0.333,0.42,0.33,0.5,0.31,22,1,0.05
535,Michael Glessner,3,0.333,0.29,0.54,0.2,0.38,21,2,0.1
536,Mark Mooney,3,0.333,0.17,0.33,0.75,0.75,21,2,0.1
537,Barry Klein,4,0.25,0.19,0.4,0.33,0.5,26,0,0.0
538,Cedar Kennedy,3,0.333,0.17,0.14,0.33,0.42,19,0,0.0
539,Dave Konefal,4,0.25,0.33,0.06,0.54,0.23,38,6,0.16
540,Zack Eldridge,4,0.25,0.06,0.29,0.5,0.37,36,5,0.14
541,Shawn Blair,6,0.167,0.29,0.11,0.33,0.16,38,4,0.11
542,Philip MacDonald,4,0.25,0.35,0.35,0.27,0.35,37,0,0.0
543,Darren Higgins,4,0.25,0.33,0.12,0.47,0.05,36,4,0.11
544,Clint Cudmore,6,0.333,0.28,0.31,0.53,0.36,54,6,0.11
545,Janis Rudzitis,5,0.2,0.32,0.33,0.38,0.36,49,2,0.04
546,Rob Van Kommer,3,0.333,0.38,0.13,0.5,0.25,20,5,0.25
547,Matt Mann,6,0.167,0.08,0.37,0.31,0.42,56,8,0.14
548,Greg Todoruk,3,0.333,0.23,0.15,0.6,0.19,29,4,0.14
549,Duane Lang,3,0.333,0.27,0.31,0.75,0.33,25,2,0.08
550,Grant Brown,4,0.5,0.33,0.24,0.3,0.38,38,6,0.16
551,Mirac Ozkan,4,0.0,0.17,0.08,0.09,0.31,25,1,0.04
552,Sagel Mercer,3,0.0,0.0,0.2,0.33,0.55,21,3,0.14
553,Keith Nabuurs,3,0.0,0.13,0.2,0.38,0.5,26,1,0.04
554,Tsubasa Nakagawa,5,0.0,0.11,0.13,0.42,0.45,35,2,0.06
555,Mark Pillsworth,2,0.0,0.1,0.2,0.14,0.3,20,1,0.05
556,Fabio Ribotta,4,0.0,0.14,0.17,0.2,0.24,29,3,0.1
557,Paul Richardsen,3,0.0,0.0,0.0,0.33,0.75,18,0,0.0
558,Jeff Reich,3,0.0,0.33,0.2,0.43,0.43,29,7,0.24
559,P.N. Raju,4,0.0,0.07,0.1,0.67,0.53,27,3,0.11
560,Blair Pettipas,5,0.0,0.21,0.15,0.55,0.47,32,0,0.0
561,Matthew Mepstead,2,0.0,0.0,0.15,0.67,0.43,20,5,0.25
562,Jason Peckham,4,0.0,0.23,0.11,0.38,0.5,23,1,0.04
563,Terry McNamee,2,0.0,0.3,0.2,0.5,0.4,20,0,0.0
564,Bob Leclair,5,0.0,0.06,0.25,0.36,0.35,33,1,0.03
565,Mike Libbus,22,0.545,0.36,0.26,0.5,0.25,176,17,0.1
566,Dustin Lavigne,3,0.0,0.0,0.13,0.5,0.71,22,2,0.09
567,Steve Lang,3,0.0,0.17,0.0,0.67,0.33,21,0,0.0
568,Josh Maisey,7,0.429,0.46,0.18,0.47,0.3,55,11,0.2
569,Sonny Melancon,4,0.0,0.08,0.08,0.1,0.42,24,1,0.04
570,Marcelo Mello,4,0.0,0.0,0.0,0.33,0.44,32,4,0.12
571,Kurtwood McGuire,7,0.0,0.11,0.15,0.21,0.38,58,8,0.14
572,Jordon McDonald,7,0.429,0.28,0.37,0.56,0.25,58,6,0.1
573,Emil Markusson,3,0.0,0.2,0.11,0.38,0.33,21,2,0.1
574,Christopher McCann,3,0.0,0.11,0.2,0.25,0.44,19,0,0.0
575,Dominik Svarc,5,0.0,0.18,0.33,0.25,0.53,34,4,0.12
576,Jotham Sugden,4,0.0,0.13,0.22,0.29,0.53,24,0,0.0
577,Alexey Kulchak,3,0.0,0.22,0.18,0.33,0.67,20,3,0.15
578,Dave Thomas,8,0.0,0.14,0.16,0.48,0.38,63,6,0.1
579,Murray Stroeder,3,0.0,0.0,0.11,0.29,0.45,20,2,0.1
580,John Stewart,6,0.0,0.15,0.16,0.18,0.38,54,6,0.11
581,Bill Stopera,4,0.0,0.08,0.0,0.33,0.33,27,6,0.22
582,Thomas Titchkosky,7,0.714,0.27,0.24,0.5,0.17,67,10,0.15
583,Diego Tompkins,7,0.0,0.13,0.05,0.16,0.58,53,1,0.02
584,Ethan Young,5,0.0,0.19,0.18,0.27,0.28,35,5,0.14
585,Jonathan Vilandt,5,0.2,0.22,0.13,0.55,0.26,35,4,0.11
586,Luke Steski,7,0.143,0.27,0.19,0.5,0.37,57,8,0.14
587,Tracy Steinke,8,0.5,0.57,0.24,0.33,0.3,52,8,0.15
588,Clemens Scherrer,3,0.0,0.0,0.13,0.5,0.58,20,2,0.1
589,Daryl Shane,3,0.0,0.25,0.29,0.6,0.54,20,1,0.05
590,Kyosuke Sawaguchi,3,0.0,0.08,0.3,0.57,0.46,23,0,0.0
591,Gilles Savoie,4,0.0,0.06,0.0,0.22,0.32,28,2,0.07
592,Grant Shewfelt,2,0.0,0.25,0.29,0.25,0.5,15,1,0.07
593,Matthew Smith,4,0.0,0.08,0.07,0.42,0.23,28,2,0.07
594,Greg Skauge,5,0.6,0.43,0.33,0.58,0.39,47,4,0.09
595,TaeWoong Shin,6,0.0,0.28,0.19,0.16,0.33,54,5,0.09
596,Yoshiro Shimizu,4,0.0,0.0,0.0,0.33,0.44,26,3,0.12
597,Kanya Shimizuno,4,0.0,0.14,0.0,0.55,0.24,28,3,0.11
598,Steven Rotskas,7,0.0,0.15,0.11,0.25,0.44,45,1,0.02
599,Shawnessey Gallagher,4,0.0,0.21,0.15,0.2,0.5,27,1,0.04
600,Jim Coleman,2,0.0,0.11,0.14,0.33,0.44,16,0,0.0
601,Erik Colwell,4,0.0,0.17,0.0,0.11,0.5,21,0,0.0
602,Tijani Cole,9,0.0,0.04,0.27,0.11,0.7,73,3,0.04
603,Patrick Coburn,3,0.0,0.09,0.36,0.29,0.42,23,1,0.04
604,Samuel Clasen,4,0.0,0.0,0.13,0.5,0.53,23,5,0.22
605,Yves Cloutier,4,0.0,0.18,0.21,0.4,0.33,26,2,0.08
606,Kyle Csversko,2,0.0,0.14,0.0,0.4,0.38,13,1,0.08
607,Keith Dohey,4,0.0,0.0,0.13,0.2,0.44,31,4,0.13
608,Hunter Dundas,6,0.0,0.15,0.0,0.3,0.59,40,4,0.1
609,Richard Dick,5,0.0,0.26,0.07,0.38,0.32,37,4,0.11
610,D'arcy Delorey,4,0.25,0.53,0.1,0.59,0.17,39,3,0.08
611,David Daoust,3,0.0,0.22,0.2,0.25,0.22,19,0,0.0
612,Luke Davidson,7,0.0,0.21,0.13,0.25,0.5,56,8,0.14
613,Josh Claeys,2,0.0,0.14,0.17,0.2,0.5,14,1,0.07
614,Matt Bijl,7,0.429,0.27,0.23,0.47,0.31,52,9,0.17
615,Christian Birkeland,3,0.0,0.1,0.0,0.5,0.4,21,3,0.14
616,Tyson Beyak,7,0.143,0.24,0.23,0.29,0.39,57,9,0.16
617,Sam Antila,2,0.0,0.33,0.31,0.33,0.29,20,4,0.2
618,Wyllie Allan,3,0.0,0.09,0.13,1.0,0.58,20,4,0.2
619,Rhys Allen,3,0.0,0.1,0.11,0.25,0.4,19,0,0.0
620,Jonathan Brenton,4,0.0,0.13,0.0,0.0,0.61,22,2,0.09
621,Roger Chan,8,0.0,0.04,0.0,0.43,0.52,49,9,0.18
622,Gavin Cameron,7,0.0,0.29,0.1,0.36,0.32,60,7,0.12
623,Trevor Calvert,3,0.0,0.23,0.15,0.27,0.31,26,0,0.0
624,Joshua Bryden,3,0.0,0.08,0.22,0.57,0.36,23,2,0.09
625,Martin Bukovsky,9,0.0,0.19,0.24,0.2,0.48,60,2,0.03
626,Jonas Eden,3,0.0,0.2,0.27,0.57,0.5,21,1,0.05
627,Glen Hudy,6,0.5,0.29,0.33,0.44,0.24,53,5,0.09
628,Jack Hykaway,8,0.75,0.43,0.18,0.43,0.11,73,17,0.23
629,Jeremy Hozjan,7,0.0,0.0,0.21,0.23,0.52,42,3,0.07
630,Darryl Horsman,5,0.0,0.15,0.38,0.44,0.6,36,1,0.03
631,Milos Hoferka,4,0.0,0.07,0.1,0.38,0.41,27,3,0.11
632,Aaron Horowitz,3,0.0,0.0,0.38,0.43,0.3,23,1,0.04
633,Jordan Johnson,7,0.429,0.44,0.33,0.41,0.19,67,6,0.09
634,Max Kobylnyk,6,0.0,0.32,0.06,0.4,0.38,38,3,0.08
635,Nobukazu Komoribayashi,3,0.0,0.2,0.09,0.33,0.18,22,2,0.09
636,Emerson Klimpke,7,0.714,0.5,0.43,0.6,0.31,64,7,0.11
637,Brad Kidd,3,0.0,0.08,0.09,0.5,0.33,23,2,0.09
638,Jake Higgs,7,0.0,0.25,0.13,0.16,0.32,58,8,0.14
639,Michio Hatano,4,0.0,0.2,0.17,0.2,0.38,28,1,0.04
640,Shannon Fenelon,11,0.0,0.03,0.08,0.06,0.52,70,10,0.14
641,Josh Firman,2,0.0,0.3,0.0,0.2,0.42,19,4,0.21
642,Robert Fawns,5,0.0,0.29,0.07,0.31,0.33,29,1,0.03
643,Eskil Eriksen,3,0.0,0.25,0.0,0.11,0.22,18,1,0.06
644,Dennis Elgie,4,0.0,0.08,0.36,0.2,0.69,24,2,0.08
645,Wayne Fleming,5,0.0,0.06,0.0,0.11,0.53,28,1,0.04
646,Andrew Forrest,3,0.0,0.08,0.2,0.56,0.23,28,4,0.14
647,Paul Harvey,4,0.0,0.25,0.23,0.2,0.33,25,0,0.0
648,Brooks Freeman,7,0.429,0.3,0.18,0.21,0.21,61,13,0.21
649,Karel Kubeska,4,0.0,0.25,0.08,0.2,0.44,28,1,0.04
